owner_org,bla,bla2,sample_id,notes,name,spatial,license_id,resource_permissions,access_control_date,access_control_mode,sequence_data_type,related_data,am_environment,ammonium_nitrogen_wt,ammonium_nitrogen_wt_meth,analysis_software_version,archive_ingestion_date,bioplatforms_dataset_id,bioplatforms_project,bioplatforms_project_code,biotic_relationship,boron_hot_cacl2,boron_hot_cacl2_meth,clay,clay_meth,coarse_sand,coarse_sand_meth,collection_date,color,conductivity,conductivity_meth,data_generated,data_type,database_schema_definitions_url,dataset_id,dataset_url,date_of_transfer,depth,depth_lower,depth_upper,description,dtpa_copper,dtpa_copper_meth,dtpa_iron,dtpa_iron_meth,dtpa_manganese,dtpa_manganese_meth,dtpa_zinc,dtpa_zinc_meth,elev,env_broad_scale,env_local_scale,env_medium,exc_aluminium,exc_aluminium_meth,exc_calcium,exc_calcium_meth,exc_magnesium,exc_magnesium_meth,exc_potassium,exc_potassium_meth,exc_sodium,exc_sodium_meth,facility,fine_sand,fine_sand_meth,flow_id,folder_name,general_env_feature,geo_loc_name,gravel,gravel_meth,hyperspectral_analysis,hyperspectral_analysis_meth,insert_size_range,lat_lon,latitude,library_construction_protocol,local_class,local_class_meth,longitude,ncbi_bioproject_accession,ncbi_bioproject_accession_number,ncbi_biosample_accession,ncbi_biosample_accession_number,nitrate_nitrogen,nitrate_nitrogen_meth,nucl_acid_ext,organic_carbon,organic_carbon_meth,ph,ph_meth,ph_solid_h2o,ph_solid_h2o_meth,phosphorus_colwell,phosphorus_colwell_meth,potassium_colwell,potassium_colwell_meth,read_length,sample_database_file,sample_extraction_id,sample_metadata_ingest_date,sample_metadata_ingest_file,sample_metadata_update_history,sample_site_location_description,sample_submission_date,sample_type,sand,sand_meth,sequencer,silt,silt_meth,slope_aspect,slope_gradient,source_mat_id,store_cond,sulphur,sulphur_meth,texture,texture_meth,ticket,url,utc_date_sampled,vegetation_type,water_content,water_content_soil_meth,Sample
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9452_1,"Namadgi NP, None",bpa-base-metagenomics-9452_1-h3ytvbcxx,"{""coordinates"": [148.81485, -35.3929], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2017-08-09,date,illumina-shortread,NA,Soil,8,meth_2.1,1.8.2,2017-05-11,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.36,meth_2.1,21.31,meth_2.1,60.92,meth_2.1,2013-05-31T00:00:00Z,GR,0.044,meth_2.1,2017-05-11,NA,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2017-05-11,0,0.1,0,NA,0.41,meth_2.1,217.49,meth_2.1,5.62,meth_2.1,4.85,meth_2.1,1246,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],7.281,meth_2.1,0.57,meth_2.1,0.41,meth_2.1,0.44,meth_2.1,0.06,meth_2.1,RAMACIOTTI,11.35,meth_2.1,H3YTVBCXX,NA,Temperate,Australia:Australian Capital Territory [GAZ_00002788],40,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,300-1000bp,-35.3929 148.81485,-35.3929,TruSeq Nano,Kandosol,meth_2.27,148.81485,PRJNA317932,PRJNA317932,SAMN04873996,SAMN04873996,1e-10,meth_2.1,meth_3.1.1,4.16,meth_2.1,3.8,meth_2.1,4.5,meth_2.1,12,meth_2.1,173,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9452_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Namadgi NP,2017-05-11,Soil,72.27,meth_2.1,HiSeq2500,6.42,meth_2.1,NA,28,102.100.100/9452,frozen,3.9,meth_2.1,1.5,meth_2.1,BRLOPS-652,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9452,2013-05-31,Forest,23.09,meth_2.1,9452
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9456_1,"Namadgi NP, Metagenomics",bpa-base-metagenomics-9456_1-h3wl3bcxx,"{""coordinates"": [148.7763, -35.5252], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2015-09-03,date,illumina-shortread,NA,Soil,27,meth_2.1,1.8.2,2015-06-05,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.81,meth_2.1,30.02,meth_2.1,24.69,meth_2.1,2013-06-11T00:00:00Z,BR,0.077,meth_2.1,2015-06-05,Metagenomics,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2015-06-05,0,0.1,0,BASE metagenomics,2.61,meth_2.1,389.46,meth_2.1,108.63,meth_2.1,11.51,meth_2.1,1674,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],6.437,meth_2.1,3.58,meth_2.1,1.39,meth_2.1,0.83,meth_2.1,0.06,meth_2.1,AGRF,25.93,meth_2.1,H3WL3BCXX,20150605_AGRF_BPA_BASE_H3WL3BCXX,Temperate,Australia:Australian Capital Territory [GAZ_00002788],50,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,670bp,-35.5252 148.7763,-35.5252,TruSeq DNA nano,Tenosols,meth_2.27,148.7763,PRJNA317932,PRJNA317932,SAMN04874000,SAMN04874000,1e-10,meth_2.1,meth_3.1.1,5.24,meth_2.1,3.9,meth_2.1,4.7,meth_2.1,77,meth_2.1,326,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9456_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Namadgi NP,2015-06-05,Soil,50.62,meth_2.1,HiSeq 2500,19.37,meth_2.1,NA,5,102.100.100/9456,frozen,8.4,meth_2.1,1.5,meth_2.1,BRLOPS-651,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9456,2013-06-11,Woodland,37.11,meth_2.1,9456
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9458_1,"Namadgi NP, None",bpa-base-metagenomics-9458_1-h3ytvbcxx,"{""coordinates"": [148.81105, -35.3912], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2017-08-09,date,illumina-shortread,NA,Soil,7,meth_2.1,1.8.2,2017-05-11,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.26,meth_2.1,17.07,meth_2.1,53.36,meth_2.1,2013-06-11T00:00:00Z,GRYW,0.023,meth_2.1,2017-05-11,NA,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2017-05-11,0,0.1,0,NA,0.7,meth_2.1,43.38,meth_2.1,12.69,meth_2.1,5.04,meth_2.1,1285,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],1.771,meth_2.1,1.43,meth_2.1,0.7,meth_2.1,0.44,meth_2.1,0.02,meth_2.1,RAMACIOTTI,14.45,meth_2.1,H3YTVBCXX,NA,Temperate,Australia:Australian Capital Territory [GAZ_00002788],15,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,300-1000bp,-35.3912 148.81105,-35.3912,TruSeq Nano,Kandosol,meth_2.27,148.81105,PRJNA317932,PRJNA317932,SAMN04874002,SAMN04874002,1e-10,meth_2.1,meth_3.1.1,2.59,meth_2.1,4.5,meth_2.1,5.4,meth_2.1,7,meth_2.1,164,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9458_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Namadgi NP,2017-05-11,Soil,67.82,meth_2.1,HiSeq2500,15.11,meth_2.1,NA,27,102.100.100/9458,frozen,1.7,meth_2.1,2,meth_2.1,BRLOPS-652,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9458,2013-06-11,Forest,23.01,meth_2.1,9458
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9460_1,"Namadgi NP, Metagenomics",bpa-base-metagenomics-9460_1-h3wl3bcxx,"{""coordinates"": [148.84465, -35.371917], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2015-09-03,date,illumina-shortread,NA,Soil,7,meth_2.1,1.8.2,2015-06-05,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.72,meth_2.1,23.94,meth_2.1,21.3,meth_2.1,2013-06-14T00:00:00Z,GRBK,0.035,meth_2.1,2015-06-05,Metagenomics,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2015-06-05,0,0.1,0,BASE metagenomics,1.31,meth_2.1,156.92,meth_2.1,16.88,meth_2.1,2.08,meth_2.1,1094,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],6.132,meth_2.1,0.51,meth_2.1,0.35,meth_2.1,0.59,meth_2.1,0.06,meth_2.1,AGRF,18.25,meth_2.1,H3WL3BCXX,20150605_AGRF_BPA_BASE_H3WL3BCXX,Temperate,Australia:Australian Capital Territory [GAZ_00002788],30,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,670bp,-35.371917 148.84465,-35.371917,TruSeq DNA nano,Kandosol,meth_2.27,148.84465,PRJNA317932,PRJNA317932,SAMN04874004,SAMN04874004,1e-10,meth_2.1,meth_3.1.1,3.69,meth_2.1,4,meth_2.1,4.7,meth_2.1,9,meth_2.1,232,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9460_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Namadgi NP,2015-06-05,Soil,39.56,meth_2.1,HiSeq 2500,36.51,meth_2.1,NA,0,102.100.100/9460,frozen,3.3,meth_2.1,1.5,meth_2.1,BRLOPS-651,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9460,2013-06-14,Forest,18.87,meth_2.1,9460
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9462_1,"Namadgi NP, Metagenomics",bpa-base-metagenomics-9462_1-h3wl3bcxx,"{""coordinates"": [148.7989, -35.43457], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2015-09-03,date,illumina-shortread,NA,Soil,5,meth_2.1,1.8.2,2015-06-05,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.33,meth_2.1,11.91,meth_2.1,49.26,meth_2.1,2013-06-14T00:00:00Z,GRBR,0.046,meth_2.1,2015-06-05,Metagenomics,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2015-06-05,0,0.1,0,BASE metagenomics,0.51,meth_2.1,68.87,meth_2.1,31.76,meth_2.1,3.65,meth_2.1,1101,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],0.814,meth_2.1,5.61,meth_2.1,1.22,meth_2.1,0.59,meth_2.1,0.03,meth_2.1,AGRF,19.89,meth_2.1,H3WL3BCXX,20150605_AGRF_BPA_BASE_H3WL3BCXX,Temperate,Australia:Australian Capital Territory [GAZ_00002788],15,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,670bp,-35.43457 148.7989,-35.43457,TruSeq DNA nano,Tenosols,meth_2.27,148.7989,PRJNA317932,PRJNA317932,SAMN04874006,SAMN04874006,1e-10,meth_2.1,meth_3.1.1,2.68,meth_2.1,4.9,meth_2.1,5.7,meth_2.1,13,meth_2.1,223,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9462_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Namadgi NP,2015-06-05,Soil,69.15,meth_2.1,HiSeq 2500,18.94,meth_2.1,NA,40,102.100.100/9462,frozen,2.9,meth_2.1,2,meth_2.1,BRLOPS-651,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9462,2013-06-14,Forest,20.63,meth_2.1,9462
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9464_1,"Namadgi NP, None",bpa-base-metagenomics-9464_1-h3ytvbcxx,"{""coordinates"": [148.9125, -35.585983], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2017-08-09,date,illumina-shortread,NA,Soil,11,meth_2.1,1.8.2,2017-05-11,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.32,meth_2.1,14.39,meth_2.1,40.01,meth_2.1,2013-07-09T00:00:00Z,BR,0.048,meth_2.1,2017-05-11,NA,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2017-05-11,0,0.1,0,NA,0.66,meth_2.1,96.37,meth_2.1,80.37,meth_2.1,7.42,meth_2.1,956,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],0.128,meth_2.1,5.67,meth_2.1,0.89,meth_2.1,0.54,meth_2.1,0.02,meth_2.1,RAMACIOTTI,26.97,meth_2.1,H3YTVBCXX,NA,Temperate,Australia:Australian Capital Territory [GAZ_00002788],0,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,300-1000bp,-35.585983 148.9125,-35.585983,TruSeq Nano,Kurosol,meth_2.27,148.9125,PRJNA317932,PRJNA317932,SAMN04874008,SAMN04874008,1e-10,meth_2.1,meth_3.1.1,3.92,meth_2.1,4.9,meth_2.1,5.9,meth_2.1,13,meth_2.1,244,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9464_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx; Lat_lon_reduce_sig_fig_curation_round_6dec_UPDATE_xlsx;,Namadgi NP,2017-05-11,Soil,66.98,meth_2.1,HiSeq2500,18.63,meth_2.1,NA,2,102.100.100/9464,frozen,6.6,meth_2.1,1.5,meth_2.1,BRLOPS-652,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9464,2013-07-09,Grassland,25.57,meth_2.1,9464
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9466_1,"Namadgi NP, Metagenomics",bpa-base-metagenomics-9466_1-h2thfbcxx,"{""coordinates"": [148.9085, -35.59065], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2017-08-09,date,illumina-shortread,NA,Soil,8,meth_2.1,1.8.2,2017-05-11,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.4,meth_2.1,12.42,meth_2.1,55.82,meth_2.1,2013-07-09T00:00:00Z,GR,0.07,meth_2.1,2017-05-11,Metagenomics,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2017-05-11,0,0.1,0,BASE metagenomics,0.92,meth_2.1,50.26,meth_2.1,65.39,meth_2.1,2.6,meth_2.1,966,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],0.057,meth_2.1,12.91,meth_2.1,1.46,meth_2.1,0.5,meth_2.1,0.03,meth_2.1,RAMACIOTTI,17.16,meth_2.1,H2THFBCXX,20150522_UNSW_BPA_BASE_H2THFBCXX,Temperate,Australia:Australian Capital Territory [GAZ_00002788],0,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,300-1000bp,-35.59065 148.9085,-35.59065,TruSeq Nano,Kurosol,meth_2.27,148.9085,PRJNA317932,PRJNA317932,SAMN04874010,SAMN04874010,1,meth_2.1,meth_3.1.1,4.03,meth_2.1,5.6,meth_2.1,6.4,meth_2.1,27,meth_2.1,237,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9466_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Namadgi NP,2017-05-11,Soil,72.98,meth_2.1,HiSeq2500,14.61,meth_2.1,NA,5,102.100.100/9466,frozen,6.8,meth_2.1,2,meth_2.1,BRLOPS-649,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9466,2013-07-09,Woodland,20.74,meth_2.1,9466
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9468_1,"Namadgi NP, HiSeq",bpa-base-metagenomics-9468_1-h3wynbcxx,"{""coordinates"": [148.783217, -35.423783], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2015-10-07,date,illumina-shortread,NA,Soil,16,meth_2.1,1.8.2,2015-07-13,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.7,meth_2.1,13.84,meth_2.1,33.05,meth_2.1,2013-07-25T00:00:00Z,GRBR,0.049,meth_2.1,2015-07-13,HiSeq,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,NA,2015-07-09,0,0.1,0,BASE Metagenomics,0.69,meth_2.1,98.76,meth_2.1,60.86,meth_2.1,1.75,meth_2.1,1288,1 Conservation and Natural Environments,1.1.3 National park,Soil [ENVO_00001998],0.973,meth_2.1,7.78,meth_2.1,2.03,meth_2.1,0.83,meth_2.1,0.05,meth_2.1,RAMACIOTTI,21.25,meth_2.1,H3WYNBCXX,20150619_UNSW_BPA_BASE_H3WYNBCXX,Temperate,Australia:Australian Capital Territory [GAZ_00002788],25,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,300-1000bp,-35.423783 148.783217,-35.423783,TruSeq Nano,Tenosols,meth_2.27,148.783217,PRJNA317932,PRJNA317932,SAMN04874012,SAMN04874012,1e-10,meth_2.1,meth_3.1.1,5.01,meth_2.1,4.7,meth_2.1,5.7,meth_2.1,28,meth_2.1,350,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9468_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx; Lat_lon_reduce_sig_fig_curation_round_6dec_UPDATE_xlsx;,Namadgi NP,2015-07-09,Soil,54.31,meth_2.1,HiSeq2500,31.86,meth_2.1,NA,20,102.100.100/9468,frozen,4.1,meth_2.1,2,meth_2.1,BRLOPS-668,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9468,2013-07-25,Forest,26.69,meth_2.1,9468
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9484_1,"Deep Creek, Metagenomics",bpa-base-metagenomics-9484_1-hcwfwbcxx,"{""coordinates"": [138.2613, -35.60827], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2016-02-18,date,illumina-shortread,NA,Soil,6,meth_2.1,1.8.2,2015-11-20,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.53,meth_2.1,21.32,meth_2.1,15.01,meth_2.1,2013-03-18T00:00:00Z,GRWH,0.078,meth_2.1,2015-11-20,Metagenomics,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,https://downloads.bioplatforms.com/bpa/base/raw/metagenomics/agrf/BRLOPS-738/20151120_AGRF_BPA_BASE_HFLF3BCXX/,2015-11-20,0,0.1,0,BASE metagenomics,0.23,meth_2.1,127.65,meth_2.1,5.64,meth_2.1,0.62,meth_2.1,306,1 Conservation and Natural Environments,1.1.6 Protected landscape,Soil [ENVO_00001998],0.493,meth_2.1,5.21,meth_2.1,1.88,meth_2.1,0.39,meth_2.1,0.27,meth_2.1,AGRF,45.5,meth_2.1,HCWFWBCXX,20151120_AGRF_BPA_BASE_HFLF3BCXX,Temperate,Australia:South Australia [GAZ_00002791],35,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,550bp,-35.60827 138.2613,-35.60827,TruSeq PCR Free DNA,Kurosol,meth_2.27,138.2613,PRJNA317932,PRJNA317932,SAMN04874014,SAMN04874014,1e-10,meth_2.1,meth_3.1.1,3.48,meth_2.1,4.8,meth_2.1,5.6,meth_2.1,2,meth_2.1,153,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9484_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Deep Creek,2015-11-20,Soil,60.51,meth_2.1,HiSeq 2500,18.17,meth_2.1,92,2,102.100.100/9484,frozen,8.1,meth_2.1,1.5,meth_2.1,BRLOPS-738,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9484,2013-03-18,Woodland,8.445945946,meth_2.1,9484
75a9f0a5-fc60-4af6-b455-32e2011d969b,BASE,Metagenomics,9486_1,"Kyeema, Metagenomics",bpa-base-metagenomics-9486_1-hcwfwbcxx,"{""coordinates"": [138.6902, -35.27211], ""type"": ""Point""}",CC-BY-4.0-AU,organization_member_after_embargo:archive_ingestion_date:90:am-consortium-members,2016-02-18,date,illumina-shortread,NA,Soil,2,meth_2.1,1.8.2,2015-11-20,NA,Biome of Australia Soil Environments (BASE),NA,Free-living,0.26,meth_2.1,15.43,meth_2.1,46.01,meth_2.1,2013-03-18T00:00:00Z,GRYW,0.041,meth_2.1,2015-11-20,Metagenomics,https://github.com/AusMicrobiome/contextualdb_doc/raw/4.2.0/db_schema_definitions/db_schema_definitions.xlsx,NA,https://downloads.bioplatforms.com/bpa/base/raw/metagenomics/agrf/BRLOPS-738/20151120_AGRF_BPA_BASE_HFLF3BCXX/,2015-11-20,0,0.1,0,BASE metagenomics,0.11,meth_2.1,124.95,meth_2.1,2.4,meth_2.1,0.32,meth_2.1,330,1 Conservation and Natural Environments,1.1.6 Protected landscape,Soil [ENVO_00001998],1.086,meth_2.1,1.2,meth_2.1,0.79,meth_2.1,0.19,meth_2.1,0.15,meth_2.1,AGRF,23.07,meth_2.1,HCWFWBCXX,20151120_AGRF_BPA_BASE_HFLF3BCXX,Temperate,Australia:South Australia [GAZ_00002791],10,meth_2.1,DOI 10.5281/zenodo.6265730,meth_2.26,550bp,-35.27211 138.6902,-35.27211,TruSeq PCR Free DNA,Kurosol,meth_2.27,138.6902,PRJNA317932,PRJNA317932,SAMN04874016,SAMN04874016,1e-10,meth_2.1,meth_3.1.1,2.16,meth_2.1,4.3,meth_2.1,5.2,meth_2.1,1e-10,meth_2.1,73,meth_2.1,150bp,AM_db_v4.2_202408091431.db,9486_1,2021-04-23T11:13:48Z,BASE_NEW_CKAN_Curated_depth_xlsx,soil_types_20210420_xlsx; All_soil_noAntarctic_Methods_FILLED_UPDATE_xlsx; AM_visNIR_UPDATE_xlsx; Soil_geo_loc_name_UPDATE2_xlsx; SOIL_local_class_meth_UPDATE_xlsx; AM_add_meth_for_ALL_DB_UPDATE_xlsx;,Kyeema,2015-11-20,Soil,69.08,meth_2.1,HiSeq 2500,15.48,meth_2.1,104,3,102.100.100/9486,frozen,5.7,meth_2.1,1.5,meth_2.1,BRLOPS-738,https://data.bioplatforms.com//organization/australian-microbiome?q=sample_id:102.100.100/9486,2013-03-18,Woodland,4.100268577,meth_2.1,9486
